1255, 380, 0.0743983 
1255, 381, 0.0704821 
1255, 382, 0.0666031 
1255, 383, 0.0627071 
1255, 384, 0.0591137 
1255, 385, 0.0558998 
1255, 386, 0.0533029 
1255, 387, 0.0513969 
1255, 388, 0.050161 
1255, 389, 0.0492773 
1255, 390, 0.0486098 
1255, 391, 0.047806 
1255, 392, 0.0466571 
1255, 393, 0.0450207 
1255, 394, 0.042935 
1255, 395, 0.0404296 
1255, 396, 0.037693 
1255, 397, 0.0350175 
1255, 398, 0.0328066 
1255, 399, 0.0312776 
1255, 400, 0.0304837 
1255, 401, 0.0304344 
1255, 402, 0.0309876 
1255, 403, 0.0316472 
1255, 404, 0.0320488 
1255, 405, 0.0320642 
1255, 406, 0.0315966 
1255, 407, 0.0305889 
1255, 408, 0.0292796 
1255, 409, 0.0278876 
1255, 410, 0.0264248 
1255, 411, 0.0248525 
1255, 412, 0.0231739 
1255, 413, 0.0214205 
1255, 414, 0.0196183 
1255, 415, 0.0179071 
1255, 416, 0.0164413 
1255, 417, 0.0153262 
1255, 418, 0.0145042 
1255, 419, 0.0138807 
1255, 420, 0.0133197 
1255, 421, 0.012757 
1255, 422, 0.0121145 
1255, 423, 0.011422 
1255, 424, 0.0107782 
1255, 425, 0.0103251 
1255, 426, 0.0101318 
1255, 427, 0.0103238 
1255, 428, 0.0109301 
1255, 429, 0.0118706 
1255, 430, 0.0129709 
1255, 431, 0.0140478 
1255, 432, 0.0149299 
1255, 433, 0.015534 
1255, 434, 0.0158875 
1255, 435, 0.0161144 
1255, 436, 0.0162814 
1255, 437, 0.0162713 
1255, 438, 0.0159616 
1255, 439, 0.0152907 
1255, 440, 0.0141683 
1255, 441, 0.0126792 
1255, 442, 0.0111424 
1255, 443, 0.00984331 
1255, 444, 0.00888691 
1255, 445, 0.0083596 
1255, 446, 0.00821913 
1255, 447, 0.00835594 
1255, 448, 0.00859673 
1255, 449, 0.00879242 
1255, 450, 0.00878446 
1255, 451, 0.00851264 
1255, 452, 0.00788133 
1255, 453, 0.00701324 
1255, 454, 0.00616769 
1255, 455, 0.00565024 
1255, 456, 0.00560471 
1255, 457, 0.00613555 
1255, 458, 0.00706287 
1255, 459, 0.0080901 
1255, 460, 0.00892922 
1255, 461, 0.00945158 
1255, 462, 0.00961484 
1255, 463, 0.00960914 
1255, 464, 0.00962014 
1255, 465, 0.00981895 
1255, 466, 0.0102771 
1255, 467, 0.0110147 
1255, 468, 0.0119192 
1255, 469, 0.012997 
1255, 470, 0.0141222 
1255, 471, 0.0152159 
1255, 472, 0.0162083 
1255, 473, 0.0170507 
1255, 474, 0.0175958 
1255, 475, 0.017901 
1255, 476, 0.0179895 
1255, 477, 0.0178823 
1255, 478, 0.0176235 
1255, 479, 0.0172563 
1255, 480, 0.0167162 
1255, 481, 0.0159925 
1255, 482, 0.0151352 
1255, 483, 0.0142427 
1255, 484, 0.0135035 
1255, 485, 0.0131685 
1255, 486, 0.01345 
1255, 487, 0.0144635 
1255, 488, 0.0161763 
1255, 489, 0.018423 
1255, 490, 0.0209608 
1255, 491, 0.0235777 
1255, 492, 0.026179 
1255, 493, 0.0288706 
1255, 494, 0.0318088 
1255, 495, 0.0351632 
1255, 496, 0.0390695 
1255, 497, 0.043552 
1255, 498, 0.0484795 
1255, 499, 0.053774 
1255, 500, 0.059401 
1255, 501, 0.0653464 
1255, 502, 0.0715853 
1255, 503, 0.0781409 
1255, 504, 0.0850262 
1255, 505, 0.0922161 
1255, 506, 0.0996584 
1255, 507, 0.107419 
1255, 508, 0.115593 
1255, 509, 0.124186 
1255, 510, 0.133235 
1255, 511, 0.142769 
1255, 512, 0.152646 
1255, 513, 0.162654 
1255, 514, 0.172642 
1255, 515, 0.182438 
1255, 516, 0.191929 
1255, 517, 0.201149 
1255, 518, 0.210116 
1255, 519, 0.218832 
1255, 520, 0.227263 
1255, 521, 0.235293 
1255, 522, 0.242779 
1255, 523, 0.249709 
1255, 524, 0.256133 
1255, 525, 0.26211 
1255, 526, 0.267785 
1255, 527, 0.273339 
1255, 528, 0.278849 
1255, 529, 0.284322 
1255, 530, 0.289828 
1255, 531, 0.295403 
1255, 532, 0.300951 
1255, 533, 0.306348 
1255, 534, 0.311486 
1255, 535, 0.316253 
1255, 536, 0.320523 
1255, 537, 0.324285 
1255, 538, 0.327611 
1255, 539, 0.330623 
1255, 540, 0.333385 
1255, 541, 0.336026 
1255, 542, 0.338661 
1255, 543, 0.341393 
1255, 544, 0.344289 
1255, 545, 0.347399 
1255, 546, 0.350649 
1255, 547, 0.353889 
1255, 548, 0.356928 
1255, 549, 0.359602 
1255, 550, 0.361837 
1255, 551, 0.363697 
1255, 552, 0.36529 
1255, 553, 0.366813 
1255, 554, 0.368337 
1255, 555, 0.369869 
1255, 556, 0.371365 
1255, 557, 0.372818 
1255, 558, 0.37411 
1255, 559, 0.37531 
1255, 560, 0.376487 
1255, 561, 0.377661 
1255, 562, 0.378829 
1255, 563, 0.380064 
1255, 564, 0.381304 
1255, 565, 0.382514 
1255, 566, 0.383681 
1255, 567, 0.384764 
1255, 568, 0.385685 
1255, 569, 0.386423 
1255, 570, 0.387001 
1255, 571, 0.387474 
1255, 572, 0.387943 
1255, 573, 0.388563 
1255, 574, 0.389493 
1255, 575, 0.390813 
1255, 576, 0.392555 
1255, 577, 0.394652 
1255, 578, 0.396882 
1255, 579, 0.398937 
1255, 580, 0.400541 
1255, 581, 0.401506 
1255, 582, 0.401862 
1255, 583, 0.401853 
1255, 584, 0.401821 
1255, 585, 0.402075 
1255, 586, 0.402759 
1255, 587, 0.403725 
1255, 588, 0.404729 
1255, 589, 0.405524 
1255, 590, 0.405945 
1255, 591, 0.406012 
1255, 592, 0.405955 
1255, 593, 0.405971 
1255, 594, 0.406245 
1255, 595, 0.406886 
1255, 596, 0.407904 
1255, 597, 0.409194 
1255, 598, 0.410691 
1255, 599, 0.412318 
1255, 600, 0.413928 
1255, 601, 0.415438 
1255, 602, 0.416884 
1255, 603, 0.418244 
1255, 604, 0.419444 
1255, 605, 0.420571 
1255, 606, 0.421658 
1255, 607, 0.422593 
1255, 608, 0.423347 
1255, 609, 0.423904 
1255, 610, 0.424103 
1255, 611, 0.423785 
1255, 612, 0.422993 
1255, 613, 0.421728 
1255, 614, 0.4201 
1255, 615, 0.418343 
1255, 616, 0.416724 
1255, 617, 0.41532 
1255, 618, 0.414167 
1255, 619, 0.413341 
1255, 620, 0.412882 
1255, 621, 0.41279 
1255, 622, 0.413121 
1255, 623, 0.413992 
1255, 624, 0.415268 
1255, 625, 0.416725 
1255, 626, 0.418095 
1255, 627, 0.419139 
1255, 628, 0.419618 
1255, 629, 0.419553 
1255, 630, 0.419074 
1255, 631, 0.418462 
1255, 632, 0.418045 
1255, 633, 0.418038 
1255, 634, 0.418433 
1255, 635, 0.419163 
1255, 636, 0.420068 
1255, 637, 0.42085 
1255, 638, 0.421447 
1255, 639, 0.421963 
1255, 640, 0.422497 
1255, 641, 0.423092 
1255, 642, 0.423861 
1255, 643, 0.424625 
1255, 644, 0.42529 
1255, 645, 0.425845 
1255, 646, 0.426453 
1255, 647, 0.42733 
1255, 648, 0.428896 
1255, 649, 0.43112 
1255, 650, 0.433895 
1255, 651, 0.436882 
1255, 652, 0.439601 
1255, 653, 0.441523 
1255, 654, 0.442709 
1255, 655, 0.443249 
1255, 656, 0.443303 
1255, 657, 0.443194 
1255, 658, 0.443202 
1255, 659, 0.443172 
1255, 660, 0.442925 
1255, 661, 0.442575 
1255, 662, 0.442087 
1255, 663, 0.4415 
1255, 664, 0.441105 
1255, 665, 0.441141 
1255, 666, 0.441326 
1255, 667, 0.441674 
1255, 668, 0.44218 
1255, 669, 0.442693 
1255, 670, 0.443142 
1255, 671, 0.44383 
1255, 672, 0.444566 
1255, 673, 0.445064 
1255, 674, 0.445177 
1255, 675, 0.444829 
1255, 676, 0.443987 
1255, 677, 0.4431 
1255, 678, 0.44268 
1255, 679, 0.442894 
1255, 680, 0.443709 
1255, 681, 0.444858 
1255, 682, 0.445781 
1255, 683, 0.445981 
1255, 684, 0.445421 
1255, 685, 0.444283 
1255, 686, 0.44274 
1255, 687, 0.441004 
1255, 688, 0.43922 
1255, 689, 0.437307 
1255, 690, 0.435089 
1255, 691, 0.432687 
1255, 692, 0.430423 
1255, 693, 0.428706 
1255, 694, 0.427765 
1255, 695, 0.427773 
1255, 696, 0.428269 
1255, 697, 0.428988 
1255, 698, 0.428988 
1255, 699, 0.428988 
